subset_size,model_type,flanking_size,trial_num,elapsed_time_sec,growth_rate,max_footprint_mb,n_avg_mb,n_copy_mb_s,n_core_utilization,n_cpu_percent_c,n_cpu_percent_python,n_gpu_avg_memory_mb,n_gpu_peak_memory_mb,n_gpu_percent,n_growth_mb,n_malloc_mb,n_mallocs,n_peak_mb,n_python_fraction,n_sys_percent,n_usage_fraction,sample
100,keras,2000,1,206.82816076278687,86.85397653808633,8842.344449996948,9211.963787078857,110.77732093432576,0.03242008255949843,81.80673772110372,9.003302128032011,10467.249651324968,10516.0,95.53860819828469,9211.963787078857,9937.922737121582,1,9211.963787078857,0.02429140976857648,4.480819329985546,0.9761530023268551,0
100,keras,2000,2,208.97978806495667,86.64984849947008,8835.51579284668,9210.821222305298,110.84752711509539,0.0325218100690725,81.94953889274426,9.194595026675245,10472.706148282117,10516.0,95.70797488956114,9210.821222305298,9917.02879524231,1,9210.821222305298,0.02490361782431917,4.205417734287956,0.9725623979624749,0
100,keras,2000,3,206.67869782447815,86.56064421864338,8846.894501686096,9305.520097732544,111.75955681338337,0.03267173991014105,82.44935407335893,9.022184285528255,10467.13951310862,10516.0,95.4573621240294,9305.520097732544,9976.149273872375,1,9305.520097732544,0.025489190794385892,3.7907646658947374,0.9760960841153525,0
100,keras,2000,4,207.4039659500122,86.78232516009422,8851.320345878601,9252.01738357544,110.42991229017193,0.0325914498725111,82.07178313736928,9.029107382896209,10467.322206768662,10516.0,95.42298427093728,9252.01738357544,9984.468236923218,1,9252.01738357544,0.024733380132185255,4.173000143975674,0.978922166669469,0
100,keras,2000,5,206.9963517189026,87.24303354334609,8831.203744888306,9215.81725692749,110.07589954963042,0.032520705135075476,82.23791453952144,8.96351030150666,10467.037974683559,10516.0,95.24652096982507,9215.81725692749,9883.335043907166,1,9215.81725692749,0.025757438528372565,4.106863831172244,0.9763698762524997,0
100,keras,10000,1,275.4731094837189,87.2871237419504,11080.579278945923,11707.933407783508,108.11715998547764,0.032499317466919767,85.02906165549993,7.2951320168521505,10469.452245965978,10532.0,95.26682756771312,11707.933407783508,12414.345202445984,1,11707.933407783508,0.023154098934169486,4.078364460964978,0.9779384800938612,0
100,keras,10000,2,274.88494849205017,87.2335394542713,11087.778725624084,11732.913581848145,109.26101622603248,0.03282329138983828,85.50437719544969,7.334579058835387,10469.251421075658,10532.0,95.39524523842051,11732.913581848145,12442.1585855484,1,11732.913581848145,0.024407094143959692,3.570162360653565,0.9788917678889246,0
100,keras,10000,3,275.15266370773315,86.57543134894279,11065.643795967102,11685.5446767807,107.79014141449474,0.03248159218478485,85.073843931646,7.32831127094935,10469.57441253262,10532.0,95.48448213641342,11685.5446767807,12489.590504646301,1,11685.5446767807,0.02457457973427641,4.056912146757058,0.9771611171014675,0
100,keras,10000,4,277.29797410964966,86.87626350886445,11074.557465553284,11730.599180221558,107.91453729104555,0.03254055402882097,84.96540005245795,7.361781762097094,10474.267581475127,10532.0,95.81642773419944,11730.599180221558,12442.99450969696,1,11730.599180221558,0.022999309392280155,4.153944033411378,0.9761120236417322,0
100,keras,10000,5,277.3296980857849,87.5745986288763,11070.914224624634,11653.835456848145,106.4905685357136,0.032400918150283155,84.76231671495415,7.30515993479227,10474.158689090129,10532.0,95.5426618090232,11653.835456848145,12366.136462211609,1,11653.835456848145,0.024066142244928968,4.369599280200274,0.9782023555555209,0
100,pytorch,80,1,4.701237678527832,46.47731939086294,585.5878267288208,0.0,0.0,0.4337994245214401,16.758330864865062,0.9198732486309157,461.8333333333333,492.0,13.043478260869566,11.306002616882324,21.327738761901855,0,11.306002616882324,0.3595368610390786,0.0002625167472568263,0.022784308216750954,0
100,pytorch,80,2,3.6014294624328613,59.519293889394305,671.7799396514893,0.0,0.0,0.49661059650875994,18.762632718218658,0.9634665479862149,355.44,364.0,18.749999999999996,11.334612846374512,21.524508476257324,0,11.334612846374512,0.35514766393951674,0.3814548271519844,0.022893642233951485,0
100,pytorch,80,3,3.6075901985168457,57.935602376872396,672.960675239563,0.0,0.0,0.4663963349977536,18.553142659859006,0.964476958486552,355.44,364.0,20.454545454545467,11.334628105163574,21.523180961608887,0,11.334628105163574,0.35513587708689,0.21584764879268833,0.02230676154835122,0
100,pytorch,80,4,3.563035726547241,58.916631483498776,675.0678548812866,0.0,0.0,0.48050873743635775,20.11763700680998,1.0073529798645902,356.0740740740741,364.0,24.000000000000007,11.3346586227417,21.523241996765137,0,11.3346586227417,0.3632376257574687,1.0085929691327657,0.022528149429925974,0
100,pytorch,80,5,3.6218950748443604,58.69569621744866,670.480791091919,0.0,0.0,0.48646916504955007,20.621671321160104,1.0200013526065128,356.0740740740741,364.0,21.538461538461533,11.3346586227417,21.523303031921387,0,11.3346586227417,0.3632411356349661,0.7461663555107315,0.022628043173746257,0
100,pytorch,400,1,3.8802781105041504,57.898349369623276,706.2151412963867,0.0,0.0,0.3861383005808338,30.931201471159724,1.6859257591924917,359.39130434782606,364.0,35.294117647058826,10.601832389831543,10.601832389831543,0,10.601832389831543,0.63897,0.5342161947487082,0.01056507278274249,0
100,pytorch,400,2,3.8929460048675537,44.582789445660396,632.9353952407837,0.0,0.0,0.38956385841253965,31.57684222530877,1.6868952446150052,450.1304347826087,460.0,33.684210526315766,10.675768852233887,10.675768852233887,0,10.675768852233887,0.638911,0.45692068039292955,0.010649766819933204,0
100,pytorch,400,3,3.9141719341278076,57.05442256709463,699.4777116775513,0.0,0.0,0.3865666177392989,32.22962230197826,1.7769674237413837,359.48936170212767,364.0,38.461538461538495,10.6052885055542,10.6052885055542,0,10.6052885055542,0.639019,0.32472065452710785,0.010536616230656777,0
100,pytorch,400,4,3.8877251148223877,44.24369295716699,619.7112369537354,0.0,0.0,0.38267761002156925,31.246263915598046,1.6938553674625723,473.4782608695652,492.0,35.21126760563375,10.606432914733887,10.606432914733887,0,10.606432914733887,0.638981,0.2377816918322297,0.010499633249481064,0
100,pytorch,400,5,3.8613133430480957,57.1635122876089,701.8782472610474,0.0,0.0,0.39140705351686755,31.913245183977427,1.6796551229510712,359.2888888888889,364.0,31.004366812227087,10.601412773132324,10.601412773132324,0,10.601412773132324,0.638964,0.0016018875422587776,0.01050904315499224,0
100,pytorch,2000,1,4.8633458614349365,40.26185436624685,744.3936014175415,0.0,0.0,0.4178596730296797,42.654994967134314,1.9408318862554037,468.2,492.0,34.78647686832732,10.229815483093262,10.229815483093262,0,10.229815483093262,0.682734,0.12622454204433328,0.008659454233267595,0
100,pytorch,2000,2,4.529422283172607,39.94929170579083,745.4022588729858,0.0,0.0,0.35918949204234685,41.57098953985269,2.128837055609145,520.0298507462686,534.0,41.04683195592285,10.23242473602295,10.23242473602295,0,10.23242473602295,0.682744,0.43312907744173085,0.008595354253193912,0
100,pytorch,2000,3,4.500763177871704,39.824551349561716,751.1627616882324,0.0,0.0,0.3558815800491343,41.705949407903326,2.0813819048343687,405.28125,406.0,43.13725490196079,10.196650505065918,10.196650505065918,0,10.196650505065918,0.682736,0.14242185487134215,0.00853895300354762,0
100,pytorch,2000,4,4.410336256027222,40.19889471080634,749.4604158401489,0.0,0.0,0.3475757142973921,40.28136377226475,2.1137434544803626,363.96923076923076,364.0,47.63948497854074,10.199732780456543,10.199732780456543,0,10.199732780456543,0.682735,0.5417779055300062,0.00862256525236652,0
100,pytorch,2000,5,4.412413597106934,40.23313628614763,751.2377462387085,0.0,0.0,0.355444496075942,40.53726441374433,2.0037439997527686,483.5409836065574,492.0,42.43759177679879,10.19880199432373,10.19880199432373,0,10.19880199432373,0.682763,0.1263043714848056,0.008621726427082546,0
100,pytorch,10000,1,7.598892450332642,29.697859660807673,1442.0217294692993,0.0,0.0,0.22507279611374995,58.93603592478506,2.9325670227723957,584.272,590.0,65.1669429315652,21.16880512237549,21.16880512237549,1,21.16880512237549,0.5055532056925361,0.003153518847462096,0.009765906242999691,0
100,pytorch,10000,2,7.668123722076416,19.22424736990331,1441.5348987579346,0.0,0.0,0.2316194576523299,58.74037157253846,2.9257079649882405,364.34645669291336,366.0,64.52547693793751,21.251133918762207,21.251133918762207,1,21.251133918762207,0.48120979839740996,0.011090471186434178,0.009828720263057733,0
100,pytorch,10000,3,7.658425331115723,29.38425498943314,1445.4173889160156,0.0,4.723293527715352,0.22833452554629127,59.21212473775562,2.9525618396827453,377.7460317460317,496.0,65.83354805462503,21.250309944152832,21.250309944152832,1,21.250309944152832,0.4812175748711156,0.00010308545178998999,0.009698416487609699,0
100,pytorch,10000,4,7.665677547454834,29.768000930871995,1439.9271631240845,0.0,0.0,0.23106789810982872,59.04585446899455,2.8460651180085645,492.74796747967474,496.0,64.08660351826781,21.28417682647705,21.28417682647705,1,21.28417682647705,0.5058861921604626,0.25533854640119685,0.00984110104571343,0
100,pytorch,10000,5,7.599340200424194,29.816777735583845,1448.550495147705,0.0,0.0,0.22822234481347242,59.01726827343211,2.855720682710304,492.74796747967474,496.0,63.46578366445905,21.25127124786377,21.25127124786377,1,21.25127124786377,0.5096352220487261,0.05144614372676918,0.009842344939924289,0
200,keras,80,1,181.9942536354065,69.23038287913513,6050.587370872498,7166.724835395813,132.76944315711086,0.0324429017047762,65.42156595495035,18.060932642218845,10475.979022909172,10502.0,94.14831196966954,7166.724835395813,8368.524930000305,1,7166.724835395813,0.03633102967567422,4.737957640179894,0.9575205670552366,0
200,keras,80,2,160.41692638397217,69.0283402461072,6053.118529319763,7088.8917989730835,151.66974449022715,0.032514625479163645,69.47294261603332,19.12000786774752,10478.978924015526,10502.0,94.38509103400968,7088.8917989730835,8355.45652103424,1,7088.8917989730835,0.044692387442169856,4.65630959490456,0.9528366128167033,0
200,keras,80,3,158.5089955329895,69.11822618120128,6033.0743980407715,7324.437588691711,154.38039946259502,0.032746936059406956,69.45611493151942,19.08673447932929,10478.903624613658,10502.0,94.27369783241603,7324.437588691711,8366.793824195862,1,7324.437588691711,0.03722882268398505,4.515753981899066,0.958546024461506,0
200,keras,80,4,159.141375541687,69.67328955298892,6038.529999732971,7075.573285102844,153.36677366755265,0.03281100283008741,69.6153569663029,19.266951593588733,10478.988320355978,10502.0,94.4686295360885,7075.573285102844,8311.962265014648,1,7075.573285102844,0.03750018761094684,4.309267776256182,0.9591273718737292,0
200,keras,80,5,158.9944348335266,69.57074109051689,6040.339637756348,7124.180890083313,149.95367460231745,0.03295552070073408,69.65498005728813,19.238262211587088,10478.95145089288,10502.0,94.17459210235259,7124.180890083313,8266.2604637146,1,7124.180890083313,0.03474692650610069,4.1573043088161405,0.9520820036561365,0
200,keras,400,1,277.0406770706177,78.54314687594844,10974.289454460144,12464.114464759827,126.1680746254525,0.032638659149978134,79.537570720043,11.917796606933265,10486.163813536996,10530.0,94.40835803325409,12464.114464759827,13620.130761146545,1,12464.114464759827,0.027971002241424636,4.5609461484040414,0.9748141551884225,0
200,keras,400,2,276.69693326950073,79.45043921169875,11108.761525154114,12514.80502986908,125.0552913771254,0.03269538906542105,79.480439197417,12.014463537199681,10489.115877583068,10530.0,94.39928669182451,12514.80502986908,13618.246994972229,1,12514.80502986908,0.026069538954192673,4.468180238766826,0.9739840958814081,0
200,keras,400,3,277.37097120285034,78.42403270819939,11090.269220352173,12412.127522468567,124.25136773796824,0.03279351754268651,79.71714705661299,11.917249875054246,10489.172940247441,10530.0,94.39504008015885,12412.127522468567,13747.246291160583,1,12412.127522468567,0.027285268501779845,4.341653339634485,0.9721265294508467,0
200,keras,400,4,276.10231280326843,77.96656498322595,11096.657011985779,12626.951689720154,126.71917958168615,0.03283519027666914,79.80991111788009,11.91834972229133,10489.007678051355,10530.0,94.38360187982394,12626.951689720154,13811.937889099121,1,12626.951689720154,0.027935742561613443,4.214840946411229,0.9704448392083973,0
200,keras,400,5,277.335928440094,79.31684354704383,11081.885622024536,12423.183417320251,124.05308221815103,0.032705348319084365,79.60601871224544,11.916920651817232,10489.11134509082,10530.0,94.25109994369805,12423.183417320251,13581.83857345581,1,12423.183417320251,0.0265139955173656,4.392864864776659,0.9720986138595379,0
200,keras,2000,1,409.73580288887024,84.07235234532688,16574.57989883423,18138.51571083069,112.84070701993677,0.032826965061217295,84.40977962741569,8.55883386171201,10497.163938554515,10562.0,94.53656833653534,18138.51571083069,19289.568914413452,1,18138.51571083069,0.020139989659201458,4.275014999657085,0.9784377307059805,0
200,keras,2000,2,412.60024905204773,83.07020453030457,16598.99498939514,18459.41031551361,112.17521218020036,0.03282252694581391,84.35980188498279,8.585475117725668,10502.703916188573,10562.0,94.44384038273544,18459.41031551361,19577.73222541809,1,18459.41031551361,0.022138936348762368,4.28468639791854,0.9797739087481211,0
200,keras,2000,3,413.14224910736084,83.96939603492709,16570.793412208557,18180.475200653076,111.4155312295164,0.03274610009123936,84.53135395258086,8.594849675621326,10500.209319710915,10562.0,94.37173340244674,18180.475200653076,19351.290506362915,1,18180.475200653076,0.02038265379943431,4.130804145436929,0.9805904496513443,0
200,keras,2000,4,409.4842777252197,83.44716996447943,16541.6002035141,18318.224027633667,113.04025255187777,0.03287211118447832,84.4513646146027,8.61444226722311,10502.781062124246,10562.0,94.54719110879756,18318.224027633667,19442.353302001953,1,18318.224027633667,0.022133468307881026,4.179051315324302,0.9808055693166554,0
200,keras,2000,5,409.46304655075073,83.68578016023277,16568.373456954956,18156.787219047546,113.00340674940962,0.032717212923502985,84.29310817002998,8.59870713954477,10502.71528822053,10562.0,94.56521739130623,18156.787219047546,19348.628538131714,1,18156.787219047546,0.021383835221071925,4.3606108718116685,0.9772866832407124,0
200,keras,10000,1,545.5647456645966,84.6184806469856,20746.575728416443,22801.18336582184,107.3524379144133,0.032687986377928545,86.53197453075074,6.717593822848998,10509.390320250406,10588.0,94.39853076216592,22801.18336582184,24066.89612674713,1,22801.18336582184,0.020144475364600983,4.647142937992726,0.9816097898723495,0
200,keras,10000,2,544.4596781730652,84.00553479092893,20760.68093109131,22881.15426826477,108.79280715830824,0.032797874551180585,86.89666396201068,6.7140539973490725,10511.969461948616,10588.0,94.5820563415748,22881.15426826477,24224.720184326172,1,22881.15426826477,0.019223391432992867,4.301133877932473,0.9802234237882284,0
200,keras,10000,3,544.362015247345,84.6013577130646,20756.28493499756,22935.58996772766,107.55525739668852,0.032725989434643554,86.64921756539255,6.68572774655378,10511.990781174187,10588.0,94.52876809036232,22935.58996772766,24186.098789215088,1,22935.58996772766,0.021194077051733977,4.576753436260541,0.9858107083025284,0
200,keras,10000,4,544.5830295085907,85.09094138325288,20748.368147850037,22805.844327926636,108.53073748637587,0.03274815204594763,86.89483605048153,6.773531596516487,10512.205387205391,10588.0,94.58528434992361,22805.844327926636,23976.78069782257,1,22805.844327926636,0.019773804742410386,4.244321250486767,0.9833095433719387,0
200,keras,10000,5,545.9644501209259,84.78817258983081,20755.835225105286,22941.82194709778,107.86270276444347,0.03294709750722675,87.12241277321013,6.715757480604118,10509.552758954509,10588.0,94.32081740111445,22941.82194709778,24127.815433502197,1,22941.82194709778,0.020716509421499517,4.089143054055975,0.9856280689282598,0
200,pytorch,80,1,15.859298944473267,27.004498320063796,737.9789743423462,0.0,0.0,0.4591204752690224,22.146637403146567,1.2024549066962167,475.8688524590164,492.0,23.529411764705912,41.72328186035156,53.05916976928711,0,41.72328186035156,0.4274353632187835,1.5185561634662088,0.029705476860981406,0
200,pytorch,80,2,6.282526016235352,20.424432552837928,738.0203142166138,0.0,0.0,0.5112925427833989,25.16152438165462,1.2914790163890635,360.280701754386,364.0,21.7462932454695,53.107818603515625,64.41530895233154,0,53.107818603515625,0.4566233063665861,0.0004145224027463679,0.035523311031753636,0
200,pytorch,80,3,6.118774652481079,26.476843394704723,723.3100395202637,0.0,0.0,0.52142207246607,23.630539219473427,1.1610070941705,480.3137254901961,492.0,18.794326241134723,51.90906524658203,63.244967460632324,0,51.90906524658203,0.44628038968921396,6.898558168972474e-05,0.03489922273723384,0
200,pytorch,80,4,6.208857774734497,35.64203898592808,912.8416137695312,0.0,0.0,0.5170716990524465,27.394558103685792,1.376184814192976,360.5245901639344,364.0,22.307692307692335,29.191497802734375,40.52586650848389,0,29.191497802734375,0.3852852154776867,0.15571720201822967,0.02256336258358653,0
200,pytorch,80,5,6.1603171825408936,35.27213454218197,912.4040222167969,0.0,0.0,0.5105440221128801,23.688044179205306,1.164554396305844,359.9230769230769,364.0,20.07504690431519,53.115997314453125,64.45039653778076,0,53.115997314453125,0.4521414102657547,0.2357834509582031,0.03545612823268404,0
200,pytorch,400,1,6.7755372524261475,25.128559314397247,773.5392618179321,0.0,0.0,0.41569102750302783,40.27732818563106,2.113953038240324,483.48,492.0,35.523465703971084,42.85627746582031,53.46688365936279,0,42.85627746582031,0.5215461967366954,0.2845810351846654,0.027618134207340772,0
200,pytorch,400,2,7.07925009727478,19.748880815580797,775.7543420791626,0.0,0.0,0.43644169101793345,38.9260511713542,1.87412810902162,361.85858585858585,364.0,31.58890290037835,41.08385467529297,51.69421672821045,0,41.08385467529297,0.5223154034282063,0.12158104522358282,0.027088692886031204,0
200,pytorch,400,3,7.109988689422607,25.25778811840157,760.8795595169067,0.0,0.0,0.4081760066281128,39.201976500900486,2.07196236755687,480.37254901960785,494.0,32.82396088019561,43.129608154296875,53.77003002166748,0,43.129608154296875,0.5223771380917865,0.1829347603102978,0.02791660599938714,0
200,pytorch,400,4,7.028957366943359,25.998745130330217,764.9981498718262,0.0,0.0,0.4180643862674592,38.87586175622746,1.9431038576394997,484.4583333333333,492.0,31.62629757785464,16.957366943359375,27.563708305358887,0,16.957366943359375,0.48453415478238443,0.01476478673399437,0.014675757246527215,0
200,pytorch,400,5,7.047322750091553,25.624747465198862,773.2117624282837,0.0,0.0,0.4222394062255817,39.35390009125963,1.9512010027959663,483.125,492.0,30.616054760423143,40.63456726074219,51.238993644714355,0,40.63456726074219,0.5261502562313017,0.0004182664062198212,0.026980656868643253,0
200,pytorch,2000,1,8.276971340179443,22.774457899954612,943.048544883728,0.0,0.0,0.3609570190141782,49.54848841761803,2.4945193683485,475.19444444444457,514.0,43.22900526805094,25.169212341308594,45.69783306121826,0,25.169212341308594,0.5532715989126845,0.06903974983453094,0.019286161612742686,0
200,pytorch,2000,2,8.712590456008911,17.044581646204634,946.5851030349731,0.0,0.0,0.3803283371504191,48.75812278040475,2.332479726119248,362.5416666666667,364.0,41.20530565167244,25.16876983642578,45.75073528289795,0,25.16876983642578,0.5631606091743496,0.1886386003465492,0.01949618611942285,0
200,pytorch,2000,3,8.755489826202393,16.89482309877668,946.0402574539185,0.0,0.0,0.3911625027146768,47.94572391039546,2.314516673439832,362.57142857142856,364.0,42.01451905626119,25.169204711914062,45.69237041473389,0,25.169204711914062,0.553244826422851,0.008853596118312393,0.019328099285155644,0
200,pytorch,2000,4,8.737699270248413,22.613911422543907,945.8730707168579,0.0,0.0,0.39884639669479865,49.6892699579857,2.3310572678841655,489.35616438356163,492.0,41.012311901504575,25.17005157470703,45.70234203338623,0,25.17005157470703,0.5533950847618813,4.6316070203201097e-05,0.01915620980107591,0
200,pytorch,2000,5,8.372354507446289,16.92317713988818,946.5963716506958,0.0,0.0,0.3668837414256957,49.683028802866275,2.5368959610597193,363.9727891156462,364.0,42.67947993216495,25.168731689453125,45.74384593963623,0,25.168731689453125,0.5631417405783847,0.08789365351989246,0.019284446380462308,0
200,pytorch,10000,1,15.671374082565308,16.856456119856144,1847.1080541610718,0.0,5.017496305026219,0.21315079178242954,66.32440317251375,3.386600222397586,494.16666666666634,496.0,65.11401140114042,21.24187183380127,31.783841133117676,1,21.24187183380127,0.44591638404690287,0.3894712198528911,0.006844659992569213,0
200,pytorch,10000,2,15.491339921951294,16.84789514313896,1842.8604078292847,0.0,0.0,0.21485512238658783,66.47933609802892,3.3689593589228917,390.07067137809184,590.0,64.20001548107464,21.26157855987549,31.80772113800049,1,21.26157855987549,0.46133178565283234,0.0025208625401083183,0.0068499402087418195,0
200,pytorch,10000,3,15.493586301803589,8.151827955679872,1852.9705562591553,0.0,0.0,0.22348790965070456,66.36362705065116,3.3769984005023925,365.9931506849315,366.0,64.22388059701515,21.258732795715332,31.798474311828613,1,21.258732795715332,0.44029073522250484,0.00040094425961691827,0.0068650355518299,0
200,pytorch,10000,4,15.800055742263794,16.791508966219087,1845.387942314148,0.0,0.0,0.2315373737473397,66.30426421820366,3.199784315706069,442.8083623693381,590.0,64.59677419354837,21.276448249816895,31.8193941116333,1,21.276448249816895,0.4556007494303996,0.006826393503011506,0.00682874099999154,0
200,pytorch,10000,5,15.538715124130249,16.811369274023708,1846.5640993118286,0.0,0.0,0.21839329177821143,67.20827652730709,3.35967590756159,379.5578947368421,588.0,64.85651573042837,21.273282051086426,31.812329292297363,1,21.273282051086426,0.4535890825060942,6.319489748388576e-05,0.006835271699803499,0
500,keras,80,1,415.4343020915985,68.79965649992157,13324.178359031677,16512.32674217224,140.04128077584298,0.03263011157997737,69.74607109825699,19.223151197809557,10503.296584376052,10546.0,94.84260385426028,16512.32674217224,18741.18423461914,1,16512.32674217224,0.03444939194292007,5.13618407714905,0.9677047267004968,0
500,keras,80,2,389.05019903182983,68.8761096964123,13312.291786193848,16362.951725959778,149.07956508350352,0.03281931395299465,71.76447080259473,19.64998363292498,10504.464465841367,10546.0,94.8107511523746,16362.951725959778,18699.229828834534,1,16362.951725959778,0.03536924183089914,4.869474853977325,0.9713801867592866,0
500,keras,80,3,388.71455693244934,68.8011558484712,13289.8380651474,16343.971685409546,148.1483976558226,0.03275164010430229,71.62930816348387,19.73815303779946,10505.627052919712,10546.0,94.82760836321253,16343.971685409546,18682.802089691162,1,16343.971685409546,0.034071852366290616,4.913482262780915,0.9672879277005018,0
500,keras,80,4,389.50195598602295,68.5226421899634,13259.62445640564,16435.88817024231,148.4585992189072,0.0328935450848037,71.90790737451923,19.796511709648374,10505.579965850891,10546.0,95.01096384840953,16435.88817024231,18706.095955848694,1,16435.88817024231,0.034160007401197866,4.615841176394615,0.9666873478716935,0
500,keras,80,5,391.9196774959564,68.94774821841607,13132.020681381226,15946.632237434387,148.5981383585313,0.0326836337593574,71.53644471761852,19.69007125966763,10505.710046437895,10546.0,94.96506094319575,15946.632237434387,18371.264610290527,1,15946.632237434387,0.03432145921924542,5.148212647261662,0.9645562990927166,0
500,keras,400,1,677.3301422595978,79.90671041360777,25550.314648628235,29048.53175354004,123.14454524617088,0.03275404988165527,81.16007081274407,11.901051485864434,10536.651198424037,10612.0,94.94252687867987,29048.53175354004,31343.76299381256,1,29048.53175354004,0.02319370942830369,4.817042705959879,0.9802528960064307,0
500,keras,400,2,679.912965297699,79.41927205661901,25585.45178604126,29436.21388721466,121.9940105064951,0.03297545363317159,81.28725023519607,11.892993072667899,10536.667251205625,10612.0,94.82691656130388,29436.21388721466,31503.851742744446,1,29436.21388721466,0.022662800547653766,4.408697805102647,0.9779045503325619,0
500,keras,400,3,674.5234820842743,79.52680767290201,25502.92654132843,29293.055126190186,123.90845987896748,0.032853482650618514,81.38109915383082,11.97388153869146,10536.678750818988,10612.0,95.09619708357373,29293.055126190186,31382.214805603027,1,29293.055126190186,0.023598050875215455,4.538947466386171,0.9789881848353499,0
500,keras,400,4,674.0255320072174,79.44920036708854,25579.857614517212,29360.240132331848,123.33878504729344,0.03275257323677116,81.07941105489384,11.91744513918768,10536.757135046459,10612.0,94.91926991926937,29360.240132331848,31641.191528320312,1,29360.240132331848,0.024125625185980184,4.869122049440869,0.982752681219094,0
500,keras,400,5,674.9663741588593,79.54922264524635,25573.69531440735,29142.283692359924,123.29680495773627,0.03287376524267359,81.38066179836817,11.952922135383249,10536.799475467174,10612.0,95.0667468430542,29142.283692359924,31511.139172554016,1,29142.283692359924,0.021048570399553917,4.584474648563321,0.9801816260908767,0
500,pytorch,80,1,17.734668493270874,13.045588001261835,760.7029962539673,0.0,0.0,0.5142144992615594,27.496147582806497,1.3870723553664273,483.3333333333333,494.0,23.959094229364553,103.01409149169922,114.35014629364014,1,103.01409149169922,0.4702823542253043,1.4432827093157048,0.03007408555298955,0
500,pytorch,80,2,12.226168632507324,15.928610886741586,855.8758850097656,0.0,0.0,0.5484788482933921,31.000170060194826,1.5115520542228245,362.7625899280576,366.0,23.690103000447774,92.8826904296875,104.21705913543701,1,92.8826904296875,0.47201279995954787,0.06716461423666595,0.027287269322708346,0
